experiment,setting,setting_name,T,rep,method,action,reward_abs_mu,rescaled_subopt,correct
mab,3,Uniform,1000,25,clip_0.1,2,0.03,0.020000000000000004,0
mab,3,Uniform,1000,25,clip_0.2,2,0.03,0.020000000000000004,0
mab,3,Uniform,1000,25,clip_0.5,2,0.03,0.020000000000000004,0
mab,3,Uniform,1000,25,clip_1,2,0.03,0.020000000000000004,0
mab,3,Uniform,1000,25,clip_2,2,0.03,0.020000000000000004,0
mab,3,Uniform,1000,25,clip_5,2,0.03,0.020000000000000004,0
mab,3,Uniform,1000,25,clip_10,3,0.01,0.04,0
mab,3,Uniform,1000,25,clip_15,3,0.01,0.04,0
mab,3,Uniform,1000,26,greedy,3,0.01,0.04,0
mab,3,Uniform,1000,26,pess_0.1,3,0.01,0.04,0
mab,3,Uniform,1000,26,pess_0.2,3,0.01,0.04,0
mab,3,Uniform,1000,26,pess_0.5,3,0.01,0.04,0
mab,3,Uniform,1000,26,pess_1,3,0.01,0.04,0
mab,3,Uniform,1000,26,pess_2,3,0.01,0.04,0
mab,3,Uniform,1000,26,pess_5,2,0.03,0.020000000000000004,0
mab,3,Uniform,1000,26,pess_10,2,0.03,0.020000000000000004,0
mab,3,Uniform,1000,26,pess_15,2,0.03,0.020000000000000004,0
mab,3,Uniform,1000,26,clip_0.1,3,0.01,0.04,0
mab,3,Uniform,1000,26,clip_0.2,3,0.01,0.04,0
mab,3,Uniform,1000,26,clip_0.5,3,0.01,0.04,0
mab,3,Uniform,1000,26,clip_1,3,0.01,0.04,0
mab,3,Uniform,1000,26,clip_2,3,0.01,0.04,0
mab,3,Uniform,1000,26,clip_5,3,0.01,0.04,0
mab,3,Uniform,1000,26,clip_10,3,0.01,0.04,0
mab,3,Uniform,1000,26,clip_15,2,0.03,0.020000000000000004,0
mab,3,Uniform,1000,27,greedy,1,0.05,0.0,1
mab,3,Uniform,1000,27,pess_0.1,1,0.05,0.0,1
