experiment,setting,setting_name,T,rep,method,action,reward_abs_mu,rescaled_subopt,correct
mab,2,Suboptimal,500,673,clip_0.2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,673,clip_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,673,clip_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,673,clip_2,3,0.01,0.04,0
mab,2,Suboptimal,500,673,clip_5,3,0.01,0.04,0
mab,2,Suboptimal,500,673,clip_10,3,0.01,0.04,0
mab,2,Suboptimal,500,673,clip_15,3,0.01,0.04,0
mab,2,Suboptimal,500,674,greedy,3,0.01,0.04,0
mab,2,Suboptimal,500,674,pess_0.1,3,0.01,0.04,0
mab,2,Suboptimal,500,674,pess_0.2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,674,pess_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,674,pess_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,674,pess_2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,674,pess_5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,674,pess_10,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,674,pess_15,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,674,clip_0.1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,674,clip_0.2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,674,clip_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,674,clip_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,674,clip_2,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,674,clip_5,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,674,clip_10,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,674,clip_15,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,675,greedy,1,0.05,0.0,1
mab,2,Suboptimal,500,675,pess_0.1,1,0.05,0.0,1
mab,2,Suboptimal,500,675,pess_0.2,1,0.05,0.0,1
mab,2,Suboptimal,500,675,pess_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,675,pess_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,675,pess_2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,675,pess_5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,675,pess_10,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,675,pess_15,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,675,clip_0.1,1,0.05,0.0,1
mab,2,Suboptimal,500,675,clip_0.2,1,0.05,0.0,1
mab,2,Suboptimal,500,675,clip_0.5,1,0.05,0.0,1
mab,2,Suboptimal,500,675,clip_1,1,0.05,0.0,1
mab,2,Suboptimal,500,675,clip_2,1,0.05,0.0,1
mab,2,Suboptimal,500,675,clip_5,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,675,clip_10,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,675,clip_15,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,676,greedy,1,0.05,0.0,1
mab,2,Suboptimal,500,676,pess_0.1,1,0.05,0.0,1
mab,2,Suboptimal,500,676,pess_0.2,1,0.05,0.0,1
mab,2,Suboptimal,500,676,pess_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,676,pess_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,676,pess_2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,676,pess_5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,676,pess_10,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,676,pess_15,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,676,clip_0.1,1,0.05,0.0,1
mab,2,Suboptimal,500,676,clip_0.2,1,0.05,0.0,1
mab,2,Suboptimal,500,676,clip_0.5,1,0.05,0.0,1
mab,2,Suboptimal,500,676,clip_1,1,0.05,0.0,1
mab,2,Suboptimal,500,676,clip_2,1,0.05,0.0,1
mab,2,Suboptimal,500,676,clip_5,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,676,clip_10,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,676,clip_15,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,677,greedy,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,677,pess_0.1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,677,pess_0.2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,677,pess_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,677,pess_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,677,pess_2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,677,pess_5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,677,pess_10,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,677,pess_15,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,677,clip_0.1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,677,clip_0.2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,677,clip_0.5,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,677,clip_1,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,677,clip_2,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,677,clip_5,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,677,clip_10,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,677,clip_15,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,678,greedy,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,678,pess_0.1,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,678,pess_0.2,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,678,pess_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,678,pess_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,678,pess_2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,678,pess_5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,678,pess_10,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,678,pess_15,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,678,clip_0.1,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,678,clip_0.2,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,678,clip_0.5,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,678,clip_1,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,678,clip_2,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,678,clip_5,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,678,clip_10,3,0.01,0.04,0
mab,2,Suboptimal,500,678,clip_15,3,0.01,0.04,0
mab,2,Suboptimal,500,679,greedy,0,0.0,0.05,0
mab,2,Suboptimal,500,679,pess_0.1,0,0.0,0.05,0
mab,2,Suboptimal,500,679,pess_0.2,0,0.0,0.05,0
mab,2,Suboptimal,500,679,pess_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,679,pess_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,679,pess_2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,679,pess_5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,679,pess_10,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,679,pess_15,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,679,clip_0.1,1,0.05,0.0,1
mab,2,Suboptimal,500,679,clip_0.2,1,0.05,0.0,1
mab,2,Suboptimal,500,679,clip_0.5,1,0.05,0.0,1
mab,2,Suboptimal,500,679,clip_1,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,679,clip_2,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,679,clip_5,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,679,clip_10,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,679,clip_15,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,680,greedy,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,680,pess_0.1,1,0.05,0.0,1
mab,2,Suboptimal,500,680,pess_0.2,1,0.05,0.0,1
mab,2,Suboptimal,500,680,pess_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,680,pess_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,680,pess_2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,680,pess_5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,680,pess_10,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,680,pess_15,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,680,clip_0.1,1,0.05,0.0,1
mab,2,Suboptimal,500,680,clip_0.2,1,0.05,0.0,1
mab,2,Suboptimal,500,680,clip_0.5,1,0.05,0.0,1
mab,2,Suboptimal,500,680,clip_1,1,0.05,0.0,1
mab,2,Suboptimal,500,680,clip_2,1,0.05,0.0,1
mab,2,Suboptimal,500,680,clip_5,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,680,clip_10,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,680,clip_15,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,681,greedy,3,0.01,0.04,0
mab,2,Suboptimal,500,681,pess_0.1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,681,pess_0.2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,681,pess_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,681,pess_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,681,pess_2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,681,pess_5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,681,pess_10,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,681,pess_15,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,681,clip_0.1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,681,clip_0.2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,681,clip_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,681,clip_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,681,clip_2,3,0.01,0.04,0
mab,2,Suboptimal,500,681,clip_5,3,0.01,0.04,0
mab,2,Suboptimal,500,681,clip_10,3,0.01,0.04,0
mab,2,Suboptimal,500,681,clip_15,3,0.01,0.04,0
mab,2,Suboptimal,500,682,greedy,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,682,pess_0.1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,682,pess_0.2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,682,pess_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,682,pess_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,682,pess_2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,682,pess_5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,682,pess_10,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,682,pess_15,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,682,clip_0.1,1,0.05,0.0,1
mab,2,Suboptimal,500,682,clip_0.2,1,0.05,0.0,1
mab,2,Suboptimal,500,682,clip_0.5,1,0.05,0.0,1
mab,2,Suboptimal,500,682,clip_1,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,682,clip_2,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,682,clip_5,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,682,clip_10,3,0.01,0.04,0
mab,2,Suboptimal,500,682,clip_15,3,0.01,0.04,0
mab,2,Suboptimal,500,683,greedy,3,0.01,0.04,0
mab,2,Suboptimal,500,683,pess_0.1,3,0.01,0.04,0
mab,2,Suboptimal,500,683,pess_0.2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,683,pess_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,683,pess_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,683,pess_2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,683,pess_5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,683,pess_10,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,683,pess_15,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,683,clip_0.1,3,0.01,0.04,0
mab,2,Suboptimal,500,683,clip_0.2,3,0.01,0.04,0
mab,2,Suboptimal,500,683,clip_0.5,3,0.01,0.04,0
mab,2,Suboptimal,500,683,clip_1,3,0.01,0.04,0
mab,2,Suboptimal,500,683,clip_2,3,0.01,0.04,0
mab,2,Suboptimal,500,683,clip_5,3,0.01,0.04,0
mab,2,Suboptimal,500,683,clip_10,3,0.01,0.04,0
mab,2,Suboptimal,500,683,clip_15,3,0.01,0.04,0
mab,2,Suboptimal,500,684,greedy,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,684,pess_0.1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,684,pess_0.2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,684,pess_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,684,pess_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,684,pess_2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,684,pess_5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,684,pess_10,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,684,pess_15,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,684,clip_0.1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,684,clip_0.2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,684,clip_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,684,clip_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,684,clip_2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,684,clip_5,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,684,clip_10,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,684,clip_15,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,685,greedy,1,0.05,0.0,1
mab,2,Suboptimal,500,685,pess_0.1,1,0.05,0.0,1
mab,2,Suboptimal,500,685,pess_0.2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,685,pess_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,685,pess_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,685,pess_2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,685,pess_5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,685,pess_10,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,685,pess_15,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,685,clip_0.1,1,0.05,0.0,1
mab,2,Suboptimal,500,685,clip_0.2,1,0.05,0.0,1
mab,2,Suboptimal,500,685,clip_0.5,1,0.05,0.0,1
mab,2,Suboptimal,500,685,clip_1,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,685,clip_2,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,685,clip_5,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,685,clip_10,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,685,clip_15,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,686,greedy,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,686,pess_0.1,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,686,pess_0.2,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,686,pess_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,686,pess_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,686,pess_2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,686,pess_5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,686,pess_10,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,686,pess_15,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,686,clip_0.1,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,686,clip_0.2,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,686,clip_0.5,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,686,clip_1,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,686,clip_2,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,686,clip_5,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,686,clip_10,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,686,clip_15,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,687,greedy,0,0.0,0.05,0
mab,2,Suboptimal,500,687,pess_0.1,0,0.0,0.05,0
mab,2,Suboptimal,500,687,pess_0.2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,687,pess_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,687,pess_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,687,pess_2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,687,pess_5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,687,pess_10,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,687,pess_15,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,687,clip_0.1,0,0.0,0.05,0
mab,2,Suboptimal,500,687,clip_0.2,0,0.0,0.05,0
mab,2,Suboptimal,500,687,clip_0.5,0,0.0,0.05,0
mab,2,Suboptimal,500,687,clip_1,1,0.05,0.0,1
mab,2,Suboptimal,500,687,clip_2,3,0.01,0.04,0
mab,2,Suboptimal,500,687,clip_5,3,0.01,0.04,0
mab,2,Suboptimal,500,687,clip_10,3,0.01,0.04,0
mab,2,Suboptimal,500,687,clip_15,3,0.01,0.04,0
mab,2,Suboptimal,500,688,greedy,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,688,pess_0.1,1,0.05,0.0,1
mab,2,Suboptimal,500,688,pess_0.2,1,0.05,0.0,1
mab,2,Suboptimal,500,688,pess_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,688,pess_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,688,pess_2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,688,pess_5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,688,pess_10,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,688,pess_15,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,688,clip_0.1,1,0.05,0.0,1
mab,2,Suboptimal,500,688,clip_0.2,1,0.05,0.0,1
mab,2,Suboptimal,500,688,clip_0.5,1,0.05,0.0,1
mab,2,Suboptimal,500,688,clip_1,1,0.05,0.0,1
mab,2,Suboptimal,500,688,clip_2,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,688,clip_5,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,688,clip_10,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,688,clip_15,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,689,greedy,3,0.01,0.04,0
mab,2,Suboptimal,500,689,pess_0.1,3,0.01,0.04,0
mab,2,Suboptimal,500,689,pess_0.2,3,0.01,0.04,0
mab,2,Suboptimal,500,689,pess_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,689,pess_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,689,pess_2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,689,pess_5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,689,pess_10,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,689,pess_15,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,689,clip_0.1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,689,clip_0.2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,689,clip_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,689,clip_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,689,clip_2,3,0.01,0.04,0
mab,2,Suboptimal,500,689,clip_5,3,0.01,0.04,0
mab,2,Suboptimal,500,689,clip_10,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,689,clip_15,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,690,greedy,3,0.01,0.04,0
mab,2,Suboptimal,500,690,pess_0.1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,690,pess_0.2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,690,pess_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,690,pess_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,690,pess_2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,690,pess_5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,690,pess_10,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,690,pess_15,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,690,clip_0.1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,690,clip_0.2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,690,clip_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,690,clip_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,690,clip_2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,690,clip_5,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,690,clip_10,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,690,clip_15,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,691,greedy,3,0.01,0.04,0
mab,2,Suboptimal,500,691,pess_0.1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,691,pess_0.2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,691,pess_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,691,pess_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,691,pess_2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,691,pess_5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,691,pess_10,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,691,pess_15,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,691,clip_0.1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,691,clip_0.2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,691,clip_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,691,clip_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,691,clip_2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,691,clip_5,3,0.01,0.04,0
mab,2,Suboptimal,500,691,clip_10,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,691,clip_15,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,692,greedy,3,0.01,0.04,0
mab,2,Suboptimal,500,692,pess_0.1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,692,pess_0.2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,692,pess_0.5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,692,pess_1,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,692,pess_2,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,692,pess_5,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,692,pess_10,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,692,pess_15,2,0.04,0.010000000000000002,0
mab,2,Suboptimal,500,692,clip_0.1,0,0.0,0.05,0
mab,2,Suboptimal,500,692,clip_0.2,0,0.0,0.05,0
mab,2,Suboptimal,500,692,clip_0.5,3,0.01,0.04,0
mab,2,Suboptimal,500,692,clip_1,3,0.01,0.04,0
mab,2,Suboptimal,500,692,clip_2,3,0.01,0.04,0
mab,2,Suboptimal,500,692,clip_5,3,0.01,0.04,0
mab,2,Suboptimal,500,692,clip_10,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,692,clip_15,4,-0.01,0.060000000000000005,0
mab,2,Suboptimal,500,693,greedy,1,0.05,0.0,1
mab,2,Suboptimal,500,693,pess_0.1,1,0.05,0.0,1
mab,2,Suboptimal,500,693,pess_0.2,1,0.05,0.0,1
mab,2,Suboptimal,500,693,pess_0.5,2,0.04,0.010000000000000002,0
